id,segcode,bmp,emp,direction,rutting,year
78852,002220,140.762,148.58,N,0,2008
78868,002240,204.08,205.2,N,0.17,2008
78867,002240,201.85,204.08,N,0.08,2008
78859,002240,175.2,177.79,N,0.22,2008
78858,002240,166.568,175.2,N,0.2,2008
78854,002220,150,153.437,N,0,2008
78856,002220,159.562,160.382,N,0,2008
78857,002240,165.95,166.568,N,0.16,2008
78870,002240,208.771,216,N,0.08,2008
78869,002240,205.2,208.771,N,0.09,2008
78864,002240,194.866,196.008,N,0.05,2008
78853,002220,148.58,150,N,0,2008
78865,002240,196.008,199.27,N,0.05,2008
78866,007356,199.27,201.684,N,0.06,2008
78863,002240,188.6,194.866,N,0.05,2008
78861,002240,178.9,182.66,N,0.24,2008
78862,002240,182.66,188.6,N,0.14,2008
78872,002240,222.835,224.2,N,0,2008
78883,002220,257.196,263.851,N,0,2008
78882,002220,256.464,257.196,N,0,2008
78881,002220,251,256.464,N,0,2008
78880,002240,248.277,248.555,N,0,2008
78884,002220,263.851,268.663,N,0,2008
78874,002240,226.327,229.182,N,0,2008
78889,002220,280.821,286,N,0,2008
78890,002220,286,292.421,N,0,2008
78886,002220,269.639,273.3,N,0,2008
78873,002240,224.2,226.286,N,0,2008
78887,002220,273.3,275,N,0,2008
78877,002220,244.325,251,N,0,2008
78878,002240,247.532,247.786,N,0,2008
78875,002240,229.182,233,N,0,2008
78885,002220,268.663,269.639,N,0,2008
78876,002240,233,247.532,N,0,2008
78879,002240,247.786,248.277,N,0,2008
78871,002240,216,222.835,N,0.08,2008
78888,002220,275,280.821,N,0,2008
78901,002220,326,331.792,N,0,2008
78907,002220,52.682,53.625,D,0.14,2008
78904,002220,341.1,347.837,N,0,2008
78897,002220,305.819,310,N,0,2008
78903,002220,337,341.1,N,0,2008
78891,002220,292.421,299,N,0,2008
78894,002220,304.675,304.938,N,0,2008
78902,002220,331.792,337,N,0,2008
78899,002220,316,320.987,N,0,2008
78908,002220,46.549,47.345,N,0.18,2008
78906,002220,50.135,52.682,D,0.09,2008
78892,002220,299,304.251,N,0,2008
78895,002220,304.938,305.38,N,0,2008
78893,002220,304.251,304.675,N,0,2008
78896,002220,305.38,305.819,N,0,2008
78900,002220,320.987,326,N,0,2008
78905,002220,347.837,350.819,N,0,2008
78898,002220,310,316,N,0,2008
78909,002220,47.345,47.425,N,0.22,2008
78910,002220,47.425,47.75,N,0.22,2008
78915,002040,215.32,215.606,N,0.09,2008
78926,001540,310.07,311.92,A,0.1,2008
78924,001540,304.715,305.365,A,0.13,2008
79491,001260,15.21,21,D,0.13,2009
78912,002220,48.62,49.455,N,0.19,2008
78925,001540,305.365,310.07,A,0.11,2008
78919,002222,0,0.391,N,0,2008
78913,002040,212.079,213.048,N,0.13,2008
78923,001540,66.574,66.953,A,0.34,2008
78927,001540,312.5,317.42,A,0.13,2008
78916,002040,215.606,216.403,N,0.12,2008
78929,001539,323.36,326.567,A,0.05,2008
78911,002220,47.75,48.62,N,0.18,2008
78914,002040,213.048,215.32,N,0.08,2008
78928,001540,317.42,319.88,A,0.09,2008
78922,001540,65.696,66.04,A,0.34,2008
78917,002040,216.403,216.899,N,0.17,2008
78930,001539,326.617,329.854,A,0.06,2008
78918,002043,217.199,217.282,N,0.24,2008
78921,002221,0,0.91,N,0.43,2008
78920,002540,0,1.022,N,0,2008
78935,001540,430.629,431.07,A,0.43,2008
78948,001540,29,33.345,N,0.12,2008
78949,001541,33.345,34.23,N,0.06,2008
78945,001540,16.7,20.25,N,0.21,2008
78942,001540,6.814,10,N,0.13,2008
78944,001540,13.26,16.7,N,0.16,2008
78938,001540,433.796,435.805,A,0.42,2008
78934,001539,413.465,421.21,A,0.06,2008
78933,001539,412.976,413.465,A,0.02,2008
78940,001540,506.86,507.495,A,0.23,2008
78946,001540,20.25,20.43,N,0.14,2008
78931,001539,329.854,337.668,A,0.17,2008
78947,001540,22.71,28.94,N,0.13,2008
78941,001540,0,6.814,N,0.15,2008
78950,001540,34.642,34.777,N,0.1,2008
78943,001540,10,13.26,N,0.12,2008
78932,001539,408.115,412.976,A,0.02,2008
78939,001540,435.805,436.272,A,0.3,2008
78937,001540,432.786,433.796,A,0.63,2008
78936,001540,431.07,432.786,A,0.6,2008
78956,001540,46.941,47.293,N,0.15,2008
78958,001540,47.578,47.969,N,0.17,2008
78961,001540,49.12,54.58,N,0.23,2008
78962,001540,54.58,60.72,N,0.14,2008
78966,001540,64.937,65.696,N,0.27,2008
78957,001540,47.293,47.578,N,0.17,2008
78968,001540,67.142,68.02,N,0.3,2008
78953,001540,39.19,45.44,N,0.07,2008
78964,001540,63.07,63.8,N,0.25,2008
78951,001540,34.777,38.433,N,0.07,2008
78959,001540,47.969,48.63,N,0.29,2008
78969,001540,68.02,68.372,N,0.32,2008
78970,001540,68.372,68.753,N,0.32,2008
78954,001540,45.64,46.601,N,0.11,2008
78952,001540,38.433,39.19,N,0.07,2008
78955,001540,46.601,46.941,N,0.09,2008
78960,016040,48.63,49.12,N,0.22,2008
78965,001540,64,64.937,N,0.41,2008
78967,001540,66.953,67.142,N,0.3,2008
78963,001540,60.72,63.07,N,0.27,2008
78984,001540,108.992,111.501,N,0.14,2008
78981,001540,97.29,104.8,N,0.09,2008
78975,001540,81.52,81.743,N,0.13,2008
78983,001540,106.107,108.992,N,0.07,2008
78988,001540,113.8,121.198,N,0.24,2008
78971,001540,68.753,70.275,N,0.24,2008
78972,001540,70.275,71.766,N,0.23,2008
78985,001540,111.501,112.977,N,0.07,2008
78979,001540,91.176,95,N,0.04,2008
78976,001541,81.752,83.002,N,0.08,2008
78987,001540,113.393,113.8,N,0.13,2008
78973,001540,71.766,74.227,N,0.38,2008
78977,001540,83.872,86.606,N,0.08,2008
78974,001540,74.227,81.52,N,0.33,2008
78989,001540,121.198,123.38,N,0.23,2008
78986,001540,112.977,113.393,N,0.13,2008
78982,001540,104.8,106.107,N,0.1,2008
78990,001540,123.38,126.849,N,0.07,2008
78980,001540,95,97.29,N,0.08,2008
78978,008641,87.523,91.176,N,0.18,2008
79010,001540,194.736,196.1,N,0.2,2008
78996,001540,136.08,136.413,N,0.13,2008
79001,001540,160.91,168,N,0.06,2008
78999,001540,145.8,154.1,N,0.08,2008
79008,001540,181.375,182.415,N,0.07,2008
79002,001540,168,170.726,N,0.04,2008
79006,001540,176.577,178.476,N,0.09,2008
78992,001540,128.885,130.1,N,0.1,2008
78995,001540,135.381,136.08,N,0.16,2008
79003,001540,170.726,171.926,N,0.06,2008
78998,001540,140.5,145.8,N,0.09,2008
79000,001540,154.1,160.91,N,0.15,2008
78997,001540,136.413,140.5,N,0.14,2008
78993,001540,130.1,130.93,N,0.08,2008
79009,001540,182.415,194.736,N,0.15,2008
79007,001540,178.503,181.375,N,0.08,2008
79005,001540,174.12,176.577,N,0.12,2008
79004,001540,171.926,174.12,N,0.13,2008
78991,001540,126.849,128.885,N,0.07,2008
78994,001540,131.82,135.381,N,0.07,2008
79022,001540,240.31,246.035,N,0.24,2008
79023,001540,246.035,251.069,N,0.18,2008
79027,008605,263.825,267.496,N,0.26,2008
79029,001540,273.735,291.4,N,0.07,2008
79014,001540,213.514,219.2,N,0.24,2008
79026,001540,255.448,261.588,N,0.09,2008
79028,008605,267.496,273.735,N,0.05,2008
79011,001540,196.1,197.63,N,0.19,2008
79012,001540,197.63,205.978,N,0.11,2008
79021,001540,239.773,240.31,N,0.19,2008
79024,001540,251.069,254.365,N,0.11,2008
79020,001540,239.539,239.773,N,0.12,2008
79019,001540,237.545,239.539,N,0.07,2008
79013,001540,205.978,213.514,N,0.11,2008
79015,001540,219.24,223.8,N,0.07,2008
79030,001540,291.4,297.1,N,0.26,2008
79016,001540,223.8,231.4,N,0.14,2008
79025,001540,254.365,255.448,N,0.08,2008
79017,001540,231.4,234.338,N,0.12,2008
79018,001540,234.338,237.545,N,0.04,2008
79044,001540,345.637,345.95,N,0.16,2008
79041,001553,345.349,345.56,N,0.09,2008
79031,001540,297.1,300.309,N,0.34,2008
79042,001540,345.48,345.566,N,0.14,2008
79036,001540,338.1,343.601,N,0.16,2008
79040,001553,345.051,345.349,N,0.09,2008
79035,001540,337.668,338.1,N,0.3,2008
79038,001540,344.026,344.767,N,0.08,2008
79034,001540,323.19,323.36,N,0.05,2008
79032,001540,300.309,304.715,N,0.08,2008
79033,001540,311.92,312.5,N,0.08,2008
79043,001540,345.566,345.637,N,0.15,2008
79039,006416,344.767,345.017,N,0.13,2008
79047,001540,350.73,352.13,N,0.2,2008
79050,001540,354.655,355.905,N,0.15,2008
79046,001540,346.604,350.73,N,0.25,2008
79049,001540,353.599,354.655,N,0.21,2008
79037,001540,343.601,344.026,N,0.17,2008
79048,001540,352.13,353.599,N,0.21,2008
79045,001540,345.95,346.604,N,0.23,2008
79051,001540,355.905,357.1,N,0.15,2008
79053,001540,359.4,360.3,N,0.15,2008
79068,001540,396.018,397.87,N,0.22,2008
79056,001540,366.473,371.599,N,0.07,2008
79062,001540,389.5,390.2,N,0.31,2008
79064,001540,391.5,392.65,N,0.23,2008
79065,001540,392.65,393.8,N,0.25,2008
79061,001540,382,389.5,N,0.14,2008
79055,001540,361.724,366.473,N,0.08,2008
79069,001540,397.87,398.596,N,0.36,2008
79059,001540,373.14,378.54,N,0.23,2008
79052,001540,357.1,359.4,N,0.18,2008
79058,001540,372.929,373.14,N,0.1,2008
79066,001540,393.8,395.45,N,0.25,2008
79057,001540,371.599,372.853,N,0.04,2008
79070,001540,398.596,401.61,N,0.33,2008
79054,001540,360.3,361.724,N,0.14,2008
79060,001540,378.54,382,N,0.21,2008
79063,001540,390.2,391.5,N,0.3,2008
79067,001540,395.73,396.018,N,0.16,2008
79089,001540,454,458.58,N,0.12,2008
79081,001540,436.272,438,N,0.46,2008
79084,001540,441.405,443.404,N,0.2,2008
79088,001540,451.135,454,N,0.16,2008
79078,001540,428.8,429.606,N,0.24,2008
79072,001540,402.128,402.454,N,0.26,2008
79080,001540,429.882,430.629,N,0.36,2008
79086,001540,444.866,449.65,N,0.22,2008
79074,001539,421.21,423.27,N,0.11,2008
79082,001540,438,441,N,0.31,2008
79085,001540,443.404,444.866,N,0.24,2008
79075,001540,423.27,424.688,N,0.09,2008
79090,001540,458.58,461.07,N,0.08,2008
79071,001540,401.61,402.128,N,0.26,2008
79076,001540,424.688,426.5,N,0.13,2008
79083,001540,441,441.331,N,0.16,2008
79079,001540,429.606,429.882,N,0.24,2008
79077,001540,426.5,428.8,N,0.24,2008
79073,001539,405.739,406.577,N,0,2008
79087,001540,449.65,451.135,N,0.17,2008
79098,001540,471.743,472.862,N,0.19,2008
79094,001540,465.767,466.1,N,0.2,2008
79110,001540,481.84,483.73,N,0.16,2008
79099,001540,472.862,474.001,N,0.22,2008
79092,001540,463.742,464.516,N,0.16,2008
79095,001540,466.1,467.8,N,0.28,2008
79096,001540,467.8,469.75,N,0.17,2008
79093,001540,464.516,465.767,N,0.16,2008
79091,001540,461.07,463.742,N,0.16,2008
79106,001540,476,477.01,N,0.41,2008
79109,016039,481.56,481.84,N,0.15,2008
79102,001540,474.716,475,N,0.14,2008
79108,001540,477.38,481.56,N,0.21,2008
79103,001540,475,475.43,N,0.18,2008
79100,001540,474.001,474.242,N,0.2,2008
79107,001540,477.01,477.38,N,0.2,2008
79104,001540,475.43,475.731,N,0.19,2008
79105,001540,475.731,476,N,0.19,2008
79101,001540,474.242,474.716,N,0.25,2008
79097,001540,469.75,471.743,N,0.25,2008
79129,001540,517.85,518.34,N,0.08,2008
79116,001540,499.823,502.734,N,0.32,2008
79130,016012,518.34,519.14,N,0.09,2008
79124,027614,508.365,509.88,N,0.13,2008
79122,001540,506.195,506.86,N,0.41,2008
79119,001540,505.017,505.748,N,0.23,2008
79128,001540,515.518,517.85,N,0.09,2008
79117,001540,502.734,504,N,0.19,2008
79113,001540,486.55,491.771,N,0.19,2008
79112,001540,484.374,486.55,N,0.2,2008
79126,001540,510.645,511.08,N,0.11,2008
79111,016039,483.73,484.302,N,0.18,2008
79118,001540,504,505.017,N,0.08,2008
79125,001540,509.927,510.645,N,0.11,2008
79121,001540,505.861,506.195,N,0.33,2008
79123,001540,507.495,508.365,N,0.18,2008
79120,001540,505.748,505.861,N,0.23,2008
79127,001540,511.08,515.518,N,0.09,2008
79114,001540,491.771,496.92,N,0.1,2008
79115,001540,496.92,499.823,N,0.23,2008
79135,001540,534.715,536,N,0.08,2008
79144,001540,312.5,317.42,D,0.34,2008
79146,001539,323.36,326.567,D,0.1,2008
79140,001540,66.574,66.953,D,0.27,2008
79145,001540,317.42,319.88,D,0.1,2008
79133,001540,525.971,527,N,0.04,2008
79132,030860,521.862,525.627,N,0.04,2008
79138,001540,538.541,538.562,N,0.17,2008
79141,001540,304.715,305.365,D,0.09,2008
79142,001540,305.365,310.07,D,0.12,2008
79139,001540,65.696,66.04,D,0.27,2008
79150,001539,412.976,413.465,D,0.03,2008
79136,001540,536,536.689,N,0.06,2008
79149,001539,408.115,412.976,D,0.04,2008
79147,001539,326.617,329.854,D,0.1,2008
79131,001540,519.25,521.862,N,0.08,2008
79134,001540,527,534.715,N,0.1,2008
79148,001539,329.854,337.668,D,0.08,2008
79143,001540,310.07,311.92,D,0.16,2008
79137,025443,536.816,538.54,N,0.04,2008
79166,001547,0.063,0.5,N,0.25,2008
79155,001540,433.796,435.805,D,0.59,2008
79167,006418,0.5,0.67,N,0.29,2008
79163,001545,2.359,2.9,N,0.11,2008
79154,001540,432.786,433.796,D,0.66,2008
79170,001870,2.145,2.235,N,0.05,2008
79159,001544,254.999,255.112,N,0.11,2008
79152,001540,430.629,431.07,D,0.41,2008
79151,001539,413.465,421.21,D,0.08,2008
79161,001540,272.386,273.544,N,0.1,2008
79160,001540,271.787,272.406,N,0.08,2008
79164,001545,2.9,4.021,N,0.07,2008
79162,001545,0.1,2.359,N,0.11,2008
79156,001540,435.805,436.272,D,0.62,2008
79168,001591,0,0.25,N,0.36,2008
79165,001546,311.92,312.035,N,0.12,2008
79158,001544,254.82,254.999,N,0.13,2008
79169,001590,28.515,28.725,N,0.19,2008
79153,001540,431.07,432.786,D,0.68,2008
79157,001540,506.86,507.495,D,0.23,2008
79181,001550,0,0.245,D,0.11,2008
79177,001542,0,1.15,N,0.16,2008
79174,030838,45.44,45.502,N,0.07,2008
79178,001552,323.05,323.19,N,0.06,2008
79172,005659,9.97,10,N,0.05,2008
79179,001550,0,0.245,A,0.07,2008
79175,001610,29.74,29.806,N,0.25,2008
79182,007300,0,0.253,N,0.05,2008
79173,001546,312.035,312.673,N,0.09,2008
79180,001550,0.245,0.747,N,0.07,2008
79176,001551,0.245,0.83,N,0.07,2008
79183,001540,81.752,82.107,N,0.05,2008
79185,001543,82.215,82.337,N,0.06,2008
79184,001540,82.107,82.327,N,0.06,2008
79171,001870,2.235,2.331,N,0.1,2008
79195,001330,57.4,63.203,A,0.2,2009
79192,001330,39.75,46.67,A,0.18,2009
79193,001330,46.67,54.8,A,0.12,2009
79196,001330,63.203,66.378,A,0.2,2009
79187,001330,8,16.184,A,0.12,2009
79189,001330,21.54,30.87,A,0.17,2009
79199,001330,71.019,72.6,A,0.12,2009
79190,001330,30.87,36,A,0.14,2009
79202,001330,81.9,89.3,A,0.33,2009
79203,001330,89.3,92.48,A,0.27,2009
79200,001330,72.6,76.01,A,0.13,2009
79186,001330,0,8,A,0.12,2009
79197,001330,66.378,69.378,A,0.16,2009
79194,001330,54.8,57.4,A,0.15,2009
79204,001330,92.48,95.872,A,0.26,2009
79198,001330,69.378,71.019,A,0.15,2009
79191,001330,36,39.75,A,0.25,2009
79201,001330,76.01,81.9,A,0.22,2009
79188,001330,16.184,21.54,A,0.16,2009
79221,001330,0,8,D,0.13,2009
79217,001330,173.5,179.5,A,0.13,2009
79218,001330,179.5,183.4,A,0.15,2009
79213,001330,142.5,150.08,A,0.14,2009
79209,001330,111.859,119.5,A,0.19,2009
79208,001330,106.5,111.859,A,0.32,2009
79219,001330,183.4,189.846,A,0.11,2009
79211,001330,128,135.148,A,0.13,2009
79212,001330,135.148,142.5,A,0.18,2009
79224,001330,21.4,30.87,D,0.18,2009
79223,001330,16.184,21.4,D,0.15,2009
79220,001330,189.846,196,A,0.16,2009
79205,001330,95.872,97.115,A,0.22,2009
79214,001330,150.08,159,A,0.15,2009
79207,001330,100.5,106.5,A,0.22,2009
79215,001330,159,167.5,A,0.19,2009
79216,001330,167.5,173.5,A,0.14,2009
79222,001330,8,16.184,D,0.12,2009
79210,001330,119.5,128,A,0.14,2009
79206,001330,97.115,100.5,A,0.29,2009
79229,001330,54.8,57.4,D,0.27,2009
79231,001330,58,63.2,D,0.25,2009
79238,001330,76.01,80.2,D,0.23,2009
79243,001330,95.872,97.115,D,0.22,2009
79237,001330,72.6,76.01,D,0.15,2009
79225,001330,30.87,36,D,0.13,2009
79227,001330,39.75,46.67,D,0.17,2009
79240,001330,89.3,92.48,D,0.29,2009
79228,001330,46.67,54.8,D,0.18,2009
79236,001330,71.019,72.6,D,0.16,2009
79241,001330,92.48,92.789,D,0.2,2009
79226,001330,36,39.75,D,0.27,2009
79232,001330,63.2,63.517,D,0.22,2009
79230,001330,57.4,58,D,0.31,2009
79233,001330,63.517,66.378,D,0.2,2009
79239,001330,80.2,89.3,D,0.32,2009
79244,001330,97.115,100.5,D,0.3,2009
79234,001330,66.378,69.378,D,0.11,2009
79235,001330,69.378,71.019,D,0.13,2009
79242,001330,92.789,95.872,D,0.25,2009
79253,001330,158.25,166.71,D,0.16,2009
79252,001330,149.92,158.25,D,0.17,2009
79254,001330,166.71,167.396,D,0.21,2009
79248,001330,119.5,128,D,0.19,2009
79250,001330,134.462,143.4,D,0.2,2009
79246,001330,106.5,111.859,D,0.33,2009
79251,001330,143.4,149.92,D,0.15,2009
79263,001370,2.4,3.659,N,0.14,2009
79262,001370,2.18,2.4,N,0.16,2009
79259,001330,188.5,196,D,0.29,2009
79264,001370,3.659,4.244,N,0.13,2009
79249,001330,128,134.462,D,0.16,2009
79258,001330,181.21,188.5,D,0.31,2009
79257,001330,179.504,181.21,D,0.23,2009
79245,001330,100.5,106.5,D,0.27,2009
79261,001370,0,2.18,N,0.38,2009
79260,001370,4.454,4.802,A,0.16,2009
79256,001330,173.5,179.504,D,0.24,2009
79247,001330,111.859,119.5,D,0.21,2009
79255,001330,167.396,173.5,D,0.33,2009
79276,001340,3.61,4.043,N,0.17,2009
79269,001380,6.315,6.589,N,0.26,2009
79270,001380,6.589,7.23,N,0.24,2009
79268,001380,5.1,6.315,N,0.21,2009
79275,001340,3.207,3.61,N,0.14,2009
79271,030881,103.821,105.259,N,0.19,2009
79274,001340,0,3.207,N,0.1,2009
79279,001360,0.459,0.695,A,0.08,2009
79283,001360,2.61,3.234,N,0.13,2009
79265,001370,4.244,4.454,N,0.16,2009
79278,001360,0,0.459,A,0.08,2009
79281,001360,0.695,1.87,N,0.12,2009
79267,001380,4.526,5.1,N,0.17,2009
79273,001350,0,1,N,0.1,2009
79282,001360,1.87,2.61,N,0.11,2009
79280,001360,4.24,4.477,A,0.13,2009
79266,001370,4.454,4.802,D,0.16,2009
79277,001340,4.043,4.338,N,0.17,2009
79284,001360,3.234,3.45,N,0.17,2009
79272,020053,105.259,105.403,N,0.13,2009
79294,001010,17.612,26.349,A,0.15,2009
79288,001360,0.459,0.695,D,0.14,2009
79287,001360,0,0.459,D,0.14,2009
79303,001010,44.739,45.981,A,0.28,2009
79291,001361,0.695,3.26,N,0.11,2009
79285,001360,3.45,4.24,N,0.16,2009
79296,001010,26.71,27.614,A,0.19,2009
79293,001010,12.586,17.612,A,0.29,2009
79299,001010,36.497,37.965,A,0.76,2009
79289,001360,4.24,4.477,D,0.17,2009
79292,001010,0,12.586,A,0.26,2009
79286,001360,4.477,5.331,N,0.15,2009
79298,001010,28.299,36.497,A,0.24,2009
79290,001371,3.705,4.244,N,0.11,2009
79295,001010,26.349,26.71,A,0.18,2009
79297,001010,27.614,28.299,A,0.2,2009
79302,001010,41.78,44.739,A,0.15,2009
79304,001010,45.981,46.808,A,0.26,2009
79300,001010,37.965,41.331,A,0.3,2009
79301,001010,41.331,41.78,A,0.26,2009
79316,001010,70.155,82.337,A,0.52,2009
79324,001010,120.734,129.901,A,0.12,2009
79319,001010,94.608,103.51,A,0.15,2009
79307,001010,49.15,49.271,A,0.14,2009
79306,001010,48.54,49.15,A,0.21,2009
79323,001010,114.513,120.734,A,0.17,2009
79315,001010,60.154,70.155,A,0.26,2009
79308,001010,49.271,49.728,A,0.14,2009
79322,001010,114.427,114.467,A,0.17,2009
79314,001010,54.83,60.154,A,0.13,2009
79312,001010,51.197,51.827,A,0.48,2009
79318,001010,90.023,94.608,A,0.12,2009
79317,001010,82.337,90.023,A,0.19,2009
79320,001010,103.51,109.086,A,0.13,2009
79313,001010,51.827,54.83,A,0.39,2009
79310,001010,50.205,50.511,A,0.27,2009
79311,001010,50.511,51.197,A,0.34,2009
79309,001010,49.728,50.205,A,0.18,2009
79321,001010,109.086,114.427,A,0.12,2009
79305,001010,46.808,48.54,A,0.27,2009
79327,001010,133.959,134.336,A,0.09,2009
79335,001010,169.928,170.227,A,0.12,2009
79326,001010,132.944,133.959,A,0.09,2009
79328,001010,134.336,136.031,A,0.08,2009
79343,001010,216.054,221.78,A,0.36,2009
79334,001010,164.782,169.928,A,0.14,2009
79330,001010,140.858,149.509,A,0.17,2009
79337,001010,172.86,173.343,A,0.3,2009
79336,001010,170.227,172.86,A,0.18,2009
79332,001010,156.202,164.624,A,0.23,2009
79331,001010,149.509,156.202,A,0.3,2009
79329,001010,136.031,140.858,A,0.15,2009
79342,001010,215.753,216.054,A,0.32,2009
79325,001010,129.901,132.944,A,0.08,2009
79339,001010,181.818,194.122,A,0.16,2009
79341,001010,207.682,215.753,A,0.36,2009
79344,001010,221.78,222.476,A,0.24,2009
79338,001010,173.343,181.818,A,0.1,2009
79340,001010,194.122,207.682,A,0.26,2009
79333,001010,164.624,164.782,A,0.2,2009
79355,001010,254.256,255.191,A,0.18,2009
79350,001010,244.282,245.407,A,0.21,2009
79354,001010,253.685,254.256,A,0.16,2009
79347,001010,234.044,234.721,A,0.24,2009
79352,001010,252.938,253.33,A,0.14,2009
79345,001010,222.476,229.349,A,0.23,2009
79360,001010,12.686,17.612,D,0.22,2009
79348,001010,234.721,237.207,A,0.35,2009
79357,001010,255.468,268.988,A,0.26,2009
79349,001010,237.207,244.282,A,0.33,2009
79364,001010,27.614,28.299,D,0.23,2009
79358,001010,268.988,275.65,A,0.21,2009
79356,001010,255.191,255.468,A,0.11,2009
79362,001010,26.349,26.71,D,0.25,2009
79353,001010,253.33,253.685,A,0.14,2009
79359,001010,0,12.686,D,0.28,2009
79363,001010,26.71,27.614,D,0.24,2009
79351,001010,245.407,252.938,A,0.5,2009
79346,001010,229.349,234.044,A,0.39,2009
79361,001010,17.612,26.349,D,0.11,2009
79374,001010,49.15,49.271,D,0.16,2009
79382,001010,54.83,60.154,D,0.12,2009
79371,001010,45.981,46.808,D,0.27,2009
79373,001010,48.54,49.15,D,0.19,2009
79369,001010,44.443,44.739,D,0.3,2009
79384,001010,70.155,82.337,D,0.11,2009
79370,001010,44.739,45.981,D,0.3,2009
79368,001010,41.78,44.443,D,0.15,2009
79376,001010,49.728,49.876,D,0.16,2009
79375,001010,49.271,49.728,D,0.16,2009
79380,001010,51.197,51.827,D,0.48,2009
79377,001010,49.876,50.205,D,0.24,2009
79381,001010,51.827,54.83,D,0.37,2009
79365,001010,28.299,36.497,D,0.27,2009
79379,001010,51.136,51.197,D,0.48,2009
79367,001010,41.331,41.78,D,0.12,2009
79378,001010,50.205,51.136,D,0.36,2009
79372,001010,46.808,48.54,D,0.28,2009
79383,001010,60.154,70.155,D,0.23,2009
79366,001010,36.497,41.331,D,0.45,2009
79396,001010,140.858,149.509,D,0.17,2009
79391,001010,114.513,128.053,D,0.13,2009
79401,001010,168.099,169.928,D,0.12,2009
79398,001010,156.19,164.683,D,0.18,2009
79404,001010,172.86,173.343,D,0.13,2009
79400,001010,167.52,168.099,D,0.12,2009
79392,001010,128.053,129.034,D,0.12,2009
79385,001010,82.337,90.023,D,0.13,2009
79397,001010,149.509,156.19,D,0.49,2009
79390,001010,114.427,114.467,D,0.13,2009
79402,001010,169.928,170.227,D,0.11,2009
79403,001010,170.227,172.86,D,0.12,2009
79386,001010,90.023,94.749,D,0.14,2009
79388,001010,103.51,109.086,D,0.15,2009
79389,001010,109.086,114.427,D,0.1,2009
79393,001010,129.034,132.28,D,0.1,2009
79395,001010,136.031,140.858,D,0.15,2009
79394,001010,132.28,136.031,D,0.1,2009
79399,001010,164.683,167.52,D,0.15,2009
79387,001010,94.749,103.51,D,0.12,2009
79420,001010,255.191,255.468,D,0.15,2009
79406,001010,181.818,194.122,D,0.18,2009
79414,001010,222.476,229.349,D,0.19,2009
79405,001010,173.343,181.818,D,0.12,2009
79423,002240,138.6,138.97,N,0.26,2009
79421,001010,255.468,268.988,D,0.23,2009
79411,001010,216.054,221.78,D,0.35,2009
