id,segcode,bmp,emp,direction,roughness,year
126314,001930,35.164,42.54,N,2.64,2012
126315,001960,0,1.12,N,2.37,2012
126301,001930,8,13,N,2.99,2012
126308,001930,28.526,28.845,N,3.36,2012
126310,001930,29.052,29.334,N,3.71,2012
126330,001970,23,29.174,N,2.45,2012
126331,001970,29.174,38,N,2.95,2012
126329,001970,16.782,23,N,2.74,2012
126338,001390,3.8,4.5,N,3.77,2012
126322,001960,24.3,25.406,N,4.05,2012
126335,001970,48.96,49.515,N,2.66,2012
126320,001960,18.711,24,N,4.02,2012
126337,001390,0.84,3.8,N,4.18,2012
126328,001970,8.782,16.782,N,2.19,2012
126326,001961,0.55,0.824,N,1.71,2012
126336,001390,0,0.84,N,2.83,2012
126327,001970,0,8.782,N,3.39,2012
126332,001970,38,46.69,N,2.82,2012
126323,001960,25.406,25.84,N,2.49,2012
126321,001960,24,24.3,N,3.52,2012
126324,001960,25.84,26.39,N,2.27,2012
126334,001970,47.733,48.96,N,2.7,2012
126333,001970,46.75,47.733,N,2.58,2012
126325,001961,0.03,0.55,N,2.64,2012
126339,001390,4.5,5.4,N,3.81,2012
126346,002050,0,4.56,N,3.41,2012
126345,001390,12.6,13.927,N,3.36,2012
126358,002140,0,0.209,N,2.78,2012
126340,001390,5.4,9,N,4.04,2012
126350,002050,13.333,14.28,N,3.34,2012
126357,002140,8.467,9.918,A,3.86,2012
126343,001390,11.96,12.3,N,2.97,2012
126352,002050,17.481,18.27,N,3.53,2012
126355,001540,34.195,34.572,N,2.69,2012
126359,002140,0.209,0.41,N,2.42,2012
126347,002050,4.56,4.827,N,3.08,2012
126353,002050,18.27,19,N,3.69,2012
126344,001390,12.3,12.6,N,2.68,2012
126349,002050,10,13.333,N,3.73,2012
126348,002050,9.07,10,N,3.72,2012
126354,002050,19,19.915,N,2.7,2012
126351,002050,14.28,17.481,N,3.92,2012
126356,025246,34.572,34.638,N,2.18,2012
126341,001390,9,11.6,N,3.35,2012
126342,001390,11.6,11.96,N,2.98,2012
126361,002141,0.788,2.236,N,3.53,2012
126369,002140,21.92,28,N,3.71,2012
126367,002140,17.325,21.293,N,3.6,2012
126376,002140,55.153,58,N,2.06,2012
126378,002140,65.3,72.697,N,2.5,2012
126360,002141,0.41,0.788,N,2.65,2012
126370,002140,28,34,N,3.56,2012
126364,002140,9.918,14.5,N,3.97,2012
126371,002140,34,34.7,N,3.64,2012
126374,002140,42,49.25,N,2.42,2012
126372,002140,34.7,38.97,N,3.65,2012
126366,002140,16.425,17.325,N,3.13,2012
126368,002140,21.293,21.92,N,3.4,2012
126363,002140,8.252,8.467,N,2.97,2012
126365,002140,14.5,16.425,N,4,2012
126377,002140,58,65.3,N,2.31,2012
126362,002141,2.236,3.58,N,3.05,2012
126373,002140,38.97,42,N,2.83,2012
126379,002140,72.697,79,N,2.79,2012
126375,002140,49.25,55.153,N,2.02,2012
126390,002140,8.467,9.918,D,4.2,2012
126396,002470,53.3,59.62,N,4.5,2012
126385,002140,111,116.5,N,3.71,2012
126381,002140,85.53,91.57,N,2.68,2012
126398,002470,60.06,68.2,N,3.66,2012
126386,002140,116.5,122.4,N,3.24,2012
126397,002470,59.62,60.06,N,4.07,2012
126384,002140,105.517,111,N,3.64,2012
126393,002470,31.5,38.3,N,3.98,2012
126387,002140,122.4,130.45,N,3.7,2012
126388,002140,130.45,130.6,N,3.49,2012
126383,002140,97.5,105.517,N,2.79,2012
126382,002140,91.57,97.5,N,2.64,2012
126392,002470,24.917,31.5,N,3.97,2012
126391,002470,24.67,24.917,N,3.55,2012
126380,002140,79,85.5,N,3.24,2012
126399,002470,68.2,68.606,N,3.43,2012
126389,002140,130.6,130.869,N,3.18,2012
126394,002470,38.3,47,N,3.76,2012
126395,002470,47,53.3,N,4.38,2012
126402,002280,3.4,3.735,N,2.7,2012
126407,002280,12.1,18,N,3.38,2012
126411,002280,42.563,46.491,N,3.6,2012
126408,002280,18,27.2,N,3.02,2012
126405,002280,5.75,6.605,N,2.99,2012
126417,002280,64.96,66.916,N,3.71,2012
126406,002280,6.605,12.1,N,3.33,2012
126419,002280,0.9,3.4,D,3.19,2012
126418,002280,66.916,67.533,N,2.94,2012
126415,002280,55.75,61.2,N,3.35,2012
126416,002280,61.2,64.96,N,3.08,2012
126400,002280,0.9,3.4,A,3.21,2012
126404,002280,5.403,5.75,N,2.81,2012
126413,002280,50.693,55.75,N,3.24,2012
126403,002280,5.12,5.403,N,1.29,2012
126412,002280,46.491,50.693,N,3.8,2012
126409,002280,27.2,36.4,N,3.13,2012
126410,002280,36.4,42.563,N,3.5,2012
126414,002270,51.068,52.455,N,2.79,2012
126401,002280,0.33,0.9,N,3.31,2012
126432,002270,9.4,10.346,N,3.41,2012
126425,002270,3.63,3.735,N,4.15,2012
126422,002270,1.838,2.1,N,3.61,2012
126439,002270,45.693,46.025,N,2.9,2012
126423,002270,2.1,3.335,N,4.12,2012
126420,002270,0,0.965,N,3.09,2012
126424,002270,3.335,3.63,N,4.08,2012
126438,002270,42.472,45.693,N,3.3,2012
126421,002270,0.965,1.838,N,2.56,2012
126437,002270,37.57,42.472,N,3.93,2012
126434,002270,18,21,N,3.49,2012
126426,002270,3.735,4.7,N,3.93,2012
126436,002270,24.25,30.564,N,1.69,2012
126431,002270,8.403,9.4,N,3.76,2012
126435,002270,21,24.25,N,2,2012
126433,002270,10.346,18,N,3.48,2012
126430,002270,6.406,8.403,N,3.65,2012
126429,002270,6.248,6.406,N,3.68,2012
126427,002270,4.7,5.342,N,2.39,2012
126428,002270,5.342,6.248,N,3.3,2012
126456,002290,24.106,24.547,D,2.74,2012
126451,002290,19.946,20.448,N,3.66,2012
126442,025310,50.83,50.978,N,1.48,2012
126455,002290,26.423,26.561,N,2.48,2012
126454,002290,25.808,26.423,N,2.57,2012
126445,002270,53.583,56.79,N,3.36,2012
126452,002290,20.448,21.807,N,3.27,2012
126453,002290,24.547,25.808,N,2.82,2012
126449,002290,0,10,N,3.37,2012
126443,002270,52.455,52.697,N,2.75,2012
126440,002270,46.025,46.538,N,2.87,2012
126459,002500,30.6,37.8,N,3.69,2012
126457,002500,15.15,21,N,3.11,2012
126450,002290,10,19.946,N,3.37,2012
126446,015999,56.79,57.34,N,2.69,2012
126458,002500,21,30.6,N,3.71,2012
126447,002270,57.36,58.048,N,2.51,2012
126444,002270,52.697,53.583,N,2.8,2012
126448,002290,24.106,24.547,A,2.35,2012
126441,002270,46.538,50.83,N,3.74,2012
126460,002500,37.8,45,N,3.66,2012
126472,002500,113.588,116.35,N,4.01,2012
126476,002510,0,4.33,N,3.68,2012
126474,002500,126.32,135.1,N,4.13,2012
126461,002500,45,51.875,N,3.49,2012
126462,002500,51.875,59.25,N,3.75,2012
126473,002500,116.35,126.32,N,3.88,2012
126467,002500,88.2,89.765,N,3.65,2012
126469,002500,96.25,102.579,N,3.69,2012
126471,002500,108,113.588,N,3.98,2012
126475,002500,135.1,135.645,N,2.64,2012
126478,002510,6.857,13.614,N,0,2012
126479,002450,0,4.735,N,3,2012
126465,002500,73.75,82,N,3.78,2012
126463,002500,59.25,66.5,N,3.63,2012
126468,002500,89.765,96.25,N,3.81,2012
126464,002500,66.5,73.75,N,3.83,2012
126477,002510,4.33,6.857,N,0,2012
126470,002500,102.579,108,N,3.8,2012
126466,002500,82,88.2,N,3.86,2012
126487,002480,14.75,21.5,N,3.49,2012
126485,002480,0,7.991,N,3.19,2012
126491,002460,17,20.5,N,3.54,2012
126499,002460,66.044,73.436,N,3.75,2012
126488,002480,21.5,28.386,N,3.42,2012
126484,002450,14.1,21.025,N,3.14,2012
126498,002460,59.28,66.044,N,3.81,2012
126496,002460,51.702,58.54,N,3.68,2012
126492,002460,20.5,29.07,N,3.4,2012
126493,002460,29.07,38.48,N,3.8,2012
126480,002450,4.735,5.705,N,2.49,2012
126495,002460,43.62,51.702,N,3.58,2012
126490,002460,8.5,17,N,3.33,2012
126482,002450,6.535,7.33,N,2.71,2012
126483,002450,7.33,14.1,N,2.92,2012
126481,002450,5.705,6.528,N,3.05,2012
126497,002460,58.54,59.28,N,2.43,2012
126489,002460,0,8.5,N,3.33,2012
126494,002460,38.48,43.62,N,3.48,2012
126486,002480,7.991,14.75,N,3.45,2012
126505,002460,101.2,107.1,N,3.31,2012
126519,002460,148.556,149.549,N,4.11,2012
126504,002460,100,101.2,N,3.18,2012
126508,002460,111.287,115.5,N,3.75,2012
126502,002460,78.236,78.507,N,2.76,2012
126506,002460,107.1,107.7,N,2.06,2012
126514,002460,136,136.458,N,4.29,2012
126503,002460,78.507,79.285,N,2.46,2012
126515,002460,136.458,140.488,N,4.26,2012
126510,002460,120.129,125.472,N,4.11,2012
126516,002460,140.488,141.132,N,3.82,2012
126513,002460,135.38,135.83,N,3.9,2012
126518,002460,142.694,148.556,N,4.37,2012
126517,002460,141.132,142.694,N,3.75,2012
126507,002460,107.7,111.287,N,1.99,2012
126509,002460,115.5,120.129,N,3.84,2012
126500,002460,73.436,77.858,N,3.57,2012
126501,002460,77.858,78.236,N,2.75,2012
126512,002460,131.121,135.38,N,3.82,2012
126511,002460,125.472,131.121,N,4.2,2012
126529,002360,7.62,7.725,N,1.71,2012
126539,002360,33.767,34.323,N,3.39,2012
126533,002360,14.01,17.648,N,4.07,2012
126525,002075,336.162,336.362,N,4.48,2012
126527,002075,338,339.759,N,3.95,2012
126528,002460,99.335,100,N,2.2,2012
126521,002460,149.77,155.084,N,4.17,2012
126536,002360,20.603,28.7,N,2.73,2012
126532,002360,13.314,14.01,N,3.45,2012
126537,002360,28.7,29,N,1.92,2012
126538,002360,29,33.767,N,3.49,2012
126522,002075,334.192,334.767,N,2.9,2012
126524,002075,335.853,336.162,N,4.01,2012
126523,002075,334.767,335.853,N,2.73,2012
126526,002075,336.362,338,N,4.23,2012
126531,002360,11.7,13.314,N,3.45,2012
126534,002360,17.648,19,N,3.55,2012
126520,002460,149.549,149.77,N,3.14,2012
126530,002360,7.725,11.7,N,3.11,2012
126535,002360,19,20.603,N,3.44,2012
126558,002360,99,99.796,N,2.68,2012
126554,002360,76,82,N,3.06,2012
126540,002360,34.323,37.223,N,3.54,2012
126559,002360,99.796,102.464,N,2.58,2012
126550,002360,59.795,63.549,N,2.71,2012
126557,002360,93.3,98.71,N,3.69,2012
126553,002360,70.47,76,N,3.16,2012
126544,002360,40.43,44.358,N,3.84,2012
126547,002360,57.757,58.05,N,2.04,2012
126548,002360,58.05,59.203,N,2.89,2012
126551,002360,63.549,69.898,N,4.23,2012
126545,002360,44.358,46.028,N,3.39,2012
126541,002360,37.223,38.032,N,3.56,2012
126542,002360,38.032,40.2,N,3.49,2012
126552,002360,69.898,70.47,N,3.73,2012
126555,002360,82,85.199,N,2.52,2012
126556,002360,85.199,93.3,N,2.68,2012
126549,002360,59.203,59.795,N,3,2012
126546,002360,46.028,50.476,N,3.39,2012
126543,002360,40.2,40.43,N,3.53,2012
126574,005510,115,117.43,N,3.15,2012
126561,002360,103.9,113.6,N,3.6,2012
126562,027270,100,100.061,A,0,2012
126573,005510,114.091,115,N,2.02,2012
126577,005510,131.007,131.844,N,3.19,2012
126568,002370,26.23,29.73,N,3.44,2012
126575,005510,117.43,126.387,N,2.98,2012
126567,002370,17.6,26.23,N,3.21,2012
126579,005510,132.56,133.075,N,3.02,2012
126565,002370,9.252,10,N,2.88,2012
126570,005510,100,106.174,N,2.92,2012
126560,002360,102.464,103.9,N,2.69,2012
126566,002370,10,17.6,N,3,2012
126564,002370,4.752,9.252,N,2.83,2012
126572,005510,112.176,114.091,N,2.31,2012
126569,002370,29.73,33.926,N,3.44,2012
126571,005510,106.174,112.176,N,3.23,2012
126563,002370,0,4.752,N,2.54,2012
126578,005510,131.844,132.56,N,3.74,2012
126576,005510,126.387,131.007,N,3.28,2012
126595,002320,18.662,22.547,N,3.3,2012
126587,002320,0,0.322,N,2,2012
126588,002320,0.322,0.623,N,2.43,2012
126599,002330,1.72,2.04,N,2.68,2012
126596,002320,22.547,23.438,N,2.96,2012
126580,002320,37.483,39.718,N,2.64,2012
126585,002320,59.8,64.134,N,3.81,2012
126583,002320,50.44,55.44,N,2.83,2012
126591,002320,1.323,6.31,N,2.61,2012
126594,002320,14.595,18.662,N,3.49,2012
126597,002330,2.04,2.8,A,2.35,2012
126590,002320,0.953,1.323,N,2.29,2012
126581,002320,39.718,45,N,2.55,2012
126593,002320,12.326,14.567,N,3.39,2012
126582,002320,45,50.44,N,3.47,2012
126592,002320,6.31,12.326,N,3.15,2012
126584,002320,55.44,59.8,N,3.59,2012
126586,002320,64.134,68.714,N,2.75,2012
126598,002330,2.8,3.153,A,3.23,2012
126589,002320,0.623,0.953,N,2.6,2012
126615,002330,52.714,52.924,N,2,2012
126607,002330,23.15,29,N,3.42,2012
126605,002330,15.7,16.282,N,2.45,2012
126619,006047,0,0.27,N,3.43,2012
126612,002330,44.73,49.1,N,3.61,2012
126614,002330,49.574,52.714,N,3.95,2012
126603,002330,10.962,15.188,N,4.33,2012
126602,002330,8.2,10.962,N,3.58,2012
126610,002330,36.2,39.88,N,3.38,2012
126618,001630,0,0.232,N,2.97,2012
126608,002330,29,35.2,N,3.37,2012
126617,002340,0,2.737,N,3.27,2012
126611,002330,39.88,44.73,N,4.28,2012
126604,002330,15.188,15.7,N,3.37,2012
126609,002330,35.2,36.2,N,2.86,2012
126606,002330,16.282,23.15,N,3.94,2012
126601,002330,3.28,8.2,N,3.62,2012
126613,002330,49.1,49.574,N,3.61,2012
126600,002330,3.153,3.28,N,3.3,2012
126616,002331,2.04,3.177,D,2.71,2012
126620,001630,0.232,0.65,N,3.24,2012
126622,001630,2,7.72,N,3.21,2012
126627,001630,17.55,18.13,N,2.97,2012
126623,001630,7.9,8.25,N,3.21,2012
126626,001630,11.89,17.55,N,3.05,2012
126634,002400,0.01,0.3,N,2.84,2012
126639,002130,10.56,10.771,N,2.79,2012
126630,001630,22.8,30,N,3.34,2012
126628,001630,18.13,19.38,N,2.9,2012
126624,001630,8.25,11.39,N,3.41,2012
126637,002130,0,5.5,N,3.07,2012
126629,001630,19.38,22.8,N,3.45,2012
126633,001630,38.46,39.058,N,2.27,2012
126636,002400,3.42,3.868,N,2.74,2012
126632,001630,37.339,38.46,N,2.62,2012
126635,002400,0.3,3.42,N,3.32,2012
126621,001630,0.65,2,N,3.59,2012
126631,001630,30,37.339,N,3.45,2012
126638,002130,5.5,10.56,N,3.3,2012
126625,001630,11.39,11.89,N,2.93,2012
126648,002160,12.025,13.18,N,2.8,2012
126649,002160,13.18,14.172,N,3.13,2012
126657,005660,85.248,90.914,N,2.6,2012
126644,002850,0,0.701,N,3.8,2012
126658,008619,90.914,92.902,N,2.9,2012
126656,002161,27.58,27.65,N,1.68,2012
126647,002160,10.383,12.025,N,2.94,2012
126650,002160,14.172,22.209,N,3.26,2012
126643,002130,19.78,21.814,N,3.6,2012
126641,015914,16.18,19.295,N,3.45,2012
126645,002850,0.701,1.31,N,2.93,2012
126651,002160,22.209,24.25,N,3.25,2012
126642,002130,19.33,19.78,N,3.36,2012
126655,002160,27.65,27.725,N,3.04,2012
126654,002160,26.78,27.65,N,3.28,2012
126640,002130,10.771,16.18,N,3.4,2012
126659,005700,92.902,95.206,N,2.51,2012
126652,002160,24.25,24.7,N,3,2012
126653,002160,24.7,26.78,N,3.2,2012
126646,002160,9.74,10.383,N,2.86,2012
126662,002200,100.304,101.212,N,3.29,2012
126663,002200,101.212,110.429,N,3.57,2012
126676,002200,137.423,142.47,N,3.71,2012
126674,002200,134.526,135.625,N,2.9,2012
126670,002200,120.482,121.139,N,4.07,2012
126679,002490,0,0.759,N,2.8,2012
126673,002200,130.849,134.526,N,3.36,2012
126669,002200,118.951,120.482,N,4.04,2012
126671,002200,121.139,125.674,N,4.06,2012
126665,002200,110.721,112.44,N,3.07,2012
126660,005670,95.206,100,N,2.8,2012
126675,002200,135.625,137.423,N,3.3,2012
126668,002202,116.998,118.951,N,3.76,2012
126664,002200,110.429,110.721,N,3.33,2012
126661,002200,100,100.304,N,2.73,2012
126672,002200,125.674,130.849,N,4,2012
126677,002201,0,0.232,N,0,2012
126666,002200,112.44,116.767,N,3.97,2012
126678,002201,0.232,1.187,N,0,2012
126667,002200,116.767,116.998,N,3.93,2012
126690,002440,8,13,N,3.21,2012
126684,002490,11.444,12.42,N,2.55,2012
126691,002440,13,13.31,N,3.24,2012
126689,002440,2.844,8,N,3.24,2012
126692,002440,13.31,14.812,N,3.7,2012
126682,002490,7.204,7.842,N,1.89,2012
126685,002440,0,0.452,N,2.02,2012
126697,002440,20.95,21.93,N,3.07,2012
126680,002490,0.759,6.063,N,2.6,2012
126695,002440,19.73,20.442,N,2.3,2012
126696,002440,20.442,20.95,N,2.66,2012
126686,002440,0.452,0.72,N,2.21,2012
126681,002490,6.063,7.204,N,2.34,2012
126699,002260,0,0.25,N,3.58,2012
126698,002440,21.93,24.409,N,2.57,2012
126683,002490,7.842,11.444,N,2.34,2012
126687,002440,0.72,2.27,N,3.49,2012
126693,002440,14.812,15.058,N,2.1,2012
126694,002440,15.058,19.73,N,2.29,2012
126688,002440,2.27,2.844,N,2.94,2012
126707,002170,28.9,33.71,N,2.81,2012
126702,002260,5,8.092,N,3.84,2012
126709,002170,38.769,47.7,N,3.94,2012
126717,002170,90.785,92.089,N,2.53,2012
126718,002170,92.089,92.24,N,1.96,2012
126719,001021,4.062,4.206,D,1.47,2012
126714,002170,68.3,76.682,N,4.28,2012
126712,002170,54.56,60,N,3.61,2012
126716,002170,84.6,90.785,N,3.38,2012
126704,002170,5.7,11.413,N,3.58,2012
126703,002170,0,5.7,N,3.95,2012
126708,002170,33.71,38.769,N,3.88,2012
126713,002170,60,68.3,N,4.34,2012
126701,002260,4.3,5,N,3.18,2012
126705,002170,11.413,19.89,N,3.46,2012
126710,002170,47.7,48.487,N,3.92,2012
126711,002170,48.487,54.56,N,3.94,2012
126706,002170,19.89,28.9,N,1.79,2012
126700,002260,0.25,4.3,N,3.73,2012
126715,002170,76.682,84.6,N,3.64,2012
126729,002010,26,30.422,N,3.44,2012
126736,001650,0,8.21,N,3.2,2012
126722,002010,1.2,1.664,N,2.33,2012
126735,002010,47,54.126,N,2.87,2012
126724,002010,2.327,7.35,N,4.14,2012
126720,001020,4.116,4.309,A,2.39,2012
126721,002010,0,1.2,N,3.03,2012
126734,002010,45,47,N,3.06,2012
126727,002010,14.419,20,N,3.31,2012
126737,001650,8.21,9.46,N,3.09,2012
126739,001640,12.131,13.2,A,2.41,2012
126726,002010,8.24,14.419,N,4.15,2012
126725,002010,7.35,8.24,N,3.62,2012
126732,002010,31.91,39.5,N,3.07,2012
126728,002010,20,26,N,3.57,2012
126738,001650,9.66,14.255,N,3.43,2012
126723,002010,1.664,2.327,N,2.81,2012
126730,002010,30.422,30.65,N,2.54,2012
126731,002010,30.65,31.91,N,2.31,2012
126733,002010,39.5,45,N,3.13,2012
126747,002005,12,13.1,A,3.12,2012
126751,001990,2.65,3.838,N,2.22,2012
126755,001990,11.1,11.6,N,2.84,2012
126756,001990,11.6,15.818,N,2.68,2012
126750,001990,2.289,2.65,N,2.55,2012
126748,002005,13.1,16.5,A,3.64,2012
126757,001990,15.818,16.154,N,3.47,2012
126758,015868,16.154,16.766,N,2.67,2012
126741,001640,0,7.916,N,3.53,2012
126744,001640,12.131,13.2,D,2.63,2012
126742,001640,7.916,12.131,N,2.61,2012
126746,002005,11.233,11.98,A,3.17,2012
126759,002005,16.5,17.86,N,3.14,2012
126749,001990,0,2.289,N,3.19,2012
126753,001990,6.37,6.861,N,2.35,2012
126752,001990,3.838,6.37,N,4.02,2012
126754,001990,6.861,11.1,N,2.76,2012
126740,001640,13.2,14.65,A,2.43,2012
126745,001640,13.2,14.65,D,2.51,2012
126743,001640,14.65,15.44,N,2.37,2012
126762,001990,47.303,47.46,N,3.53,2012
126763,001990,47.46,50.089,N,4.01,2012
126767,001990,56.488,57.179,N,3.4,2012
126766,001990,54,56.488,N,3.69,2012
126768,007995,57.179,58.96,N,3.45,2012
126773,001990,70,71,N,4,2012
126761,015912,44.645,47.303,N,3.87,2012
126775,001990,80.7,81.164,N,3.25,2012
126771,001990,65.996,66.7,N,3.67,2012
126760,002005,17.86,18.004,N,2.11,2012
126774,001990,71,80.7,N,4.03,2012
126769,007995,58.96,62.77,N,3.4,2012
126778,001990,82.764,86,N,3.28,2012
126765,001990,51.67,54,N,3.72,2012
126777,001990,82.06,82.764,N,3.24,2012
126764,001990,50.089,51.67,N,3.14,2012
126772,001990,66.7,70,N,4.25,2012
126779,001990,86,86.6,N,3.2,2012
126770,001990,63.27,65.996,N,3.07,2012
126776,001990,81.164,82,N,2.95,2012
126795,001990,131,131.6,N,3.05,2012
126784,001990,101.866,104.5,N,3.51,2012
126780,001990,86.6,91.1,N,3.32,2012
126786,001990,105.045,106.866,N,3.52,2012
126788,001990,108,113.8,N,3.74,2012
126792,001990,120.193,120.9,N,4.1,2012
126790,001990,115.468,116,N,2.2,2012
126794,001990,122.9,131,N,4.28,2012
126789,001990,113.8,115.468,N,2.2,2012
126787,001990,106.866,108,N,3.08,2012
126796,001990,131.6,132.937,N,3.98,2012
126799,001990,143.409,143.873,N,3.16,2012
126791,001990,116,120.193,N,4.28,2012
126781,001990,91.1,97.3,N,3.09,2012
126785,001990,104.5,105.045,N,3.61,2012
126782,001990,97.3,101.474,N,3.37,2012
126797,001990,132.937,142.974,N,3.78,2012
126793,001990,120.9,122.9,N,4.38,2012
126798,001990,142.974,143.409,N,3.35,2012
126783,001990,101.474,101.866,N,3.56,2012
126815,001810,0,2.21,N,3.85,2012
126808,001620,0,0.652,N,3.69,2012
126803,001990,145.56,150.75,N,2.79,2012
126806,002005,12,13.1,D,3.57,2012
126807,002005,13.1,16.5,D,3.56,2012
126818,002390,0,0.74,N,3.05,2012
126801,001990,144.43,145,N,3.03,2012
126802,001990,145,145.56,N,3.39,2012
126819,001940,0.02,7.7,N,3.36,2012
126810,001620,1.295,10.25,N,3.96,2012
126800,001990,143.873,144.43,N,2.5,2012
126811,001620,10.25,19,N,4.21,2012
126814,001620,31.5,37.23,N,4.08,2012
126816,001810,2.21,2.943,N,2.77,2012
126813,001620,25.8,31.5,N,4.11,2012
126805,002005,11.233,11.98,D,3.12,2012
126809,001620,0.652,1.295,N,4.09,2012
75999,001010,24.861,26.352,A,3.27,2007
76009,001010,42.033,43.035,A,3.42,2007
76010,001010,43.035,44.739,A,3.24,2007
75995,001010,0,5.942,A,3.8,2007
76005,001010,32.656,36.497,A,3.75,2007
76001,001010,26.71,27.614,A,3.09,2007
76000,001010,26.352,26.71,A,3.02,2007
76006,001010,36.497,38.542,A,2.82,2007
75998,001010,17.652,24.861,A,3.07,2007
75997,001010,12.686,17.652,A,2.57,2007
76007,001010,38.542,40.01,A,2.91,2007
76004,001010,28.299,32.656,A,3.91,2007
75994,030881,104.879,105.259,N,3.59,2007
76002,001010,27.614,27.928,A,3.13,2007
75992,030881,103.831,104.023,N,2.69,2007
75993,030881,104.023,104.879,N,3.68,2007
75996,001010,5.942,12.686,A,3.73,2007
76003,001010,27.928,28.299,A,3.47,2007
76008,001010,40.01,42.033,A,3.42,2007
76019,001010,54.26,57.852,A,1.38,2007
76017,001010,51.827,53.33,A,1.8,2007
76026,001010,82.267,90.025,A,3.59,2007
76024,001010,72.602,79.787,A,2.53,2007
76013,001010,46.808,49.15,A,3.66,2007
76025,001010,79.787,82.267,A,3.04,2007
76027,001010,90.025,93.516,A,3.52,2007
76016,001010,50.205,51.827,A,2.6,2007
76020,001010,57.852,59.933,A,1.05,2007
76018,001010,53.33,54.26,A,1.47,2007
76022,001010,63.534,70.155,A,3.69,2007
76029,001010,96.175,99.582,A,3.52,2007
76028,001010,93.516,96.175,A,3.45,2007
76015,001010,49.271,50.205,A,3.46,2007
76014,001010,49.15,49.271,A,3.51,2007
76030,001010,99.582,106.874,A,3.42,2007
76011,001010,44.739,45.981,A,3.6,2007
76012,001010,45.981,46.808,A,3.61,2007
76023,001010,70.155,72.602,A,2.73,2007
76021,001010,59.933,63.534,A,3.5,2007
76042,001010,26.71,27.614,D,3.22,2007
76046,001010,32.656,36.497,D,3.85,2007
76033,001010,114.388,114.467,A,2.99,2007
76039,001010,17.652,24.861,D,2.82,2007
76031,001010,106.874,109.086,A,3.02,2007
76043,001010,27.614,27.928,D,3.22,2007
76035,001010,120.537,121.189,A,2.9,2007
76032,001010,109.086,114.467,A,2.76,2007
76048,001010,38.542,40.01,D,3.17,2007
76041,001010,26.352,26.71,D,3.23,2007
76040,001010,24.861,26.352,D,3.08,2007
76045,001010,28.299,32.656,D,3.95,2007
76050,001010,42.033,43.035,D,3.01,2007
76047,001010,36.497,38.542,D,3.4,2007
76034,001010,114.513,120.537,A,2.75,2007
76049,001010,40.01,42.033,D,2.91,2007
76044,001010,27.928,28.299,D,3.6,2007
76037,001010,5.942,12.686,D,3.61,2007
76038,001010,12.686,17.652,D,2.62,2007
76036,001010,0,5.942,D,3.8,2007
76067,001010,82.267,90.025,D,3.44,2007
76069,001010,93.516,96.175,D,3.54,2007
76058,001010,51.827,53.33,D,2.08,2007
76066,001010,79.787,82.267,D,3.23,2007
76060,001010,54.26,57.852,D,2.12,2007
76056,001010,49.271,50.205,D,3.32,2007
76057,001010,50.205,51.827,D,2.7,2007
76051,001010,43.035,44.739,D,2.95,2007
76070,001010,96.175,99.582,D,3.7,2007
76062,001010,59.933,63.534,D,3.49,2007
76065,001010,72.602,79.787,D,3.43,2007
76053,001010,45.981,46.808,D,3.69,2007
